,station_id,name,lat,lon,lat_lon,address_raw,municipality,postcode,cityDistrict,capacity,is_installed,is_returning,is_renting
1152,1063429705,Eugène Varlin - Place de la Paix,48.792862,2.363093,"48.792862, 2.363093","{'buildingNumber': '1', 'streetNumber': '1', 'routeNumbers': [], 'street': 'Place de la Paix', 'streetName': 'Place de la Paix', 'streetNameAndNumber': '1 Place de la Paix', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Villejuif', 'postalCode': '94800', 'municipalitySubdivision': 'Villejuif', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '1 Place de la Paix, Villejuif, 94800', 'boundingBox': {'northEast': '48.792947,2.363373', 'southWest': '48.792852,2.362709', 'entity': 'position'}, 'localName': 'Villejuif'}",Villejuif,94800,Villejuif,23,1,1,1
1153,1074333296,Hippodrome Paris-Vincennes,48.821288541154615,2.453084316451184,"48.82128854115461, 2.453084316451184","{'buildingNumber': '23', 'streetNumber': '23', 'routeNumbers': [], 'street': 'Route de la Ferme', 'streetName': 'Route de la Ferme', 'streetNameAndNumber': '23 Route de la Ferme', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75012', 'municipalitySubdivision': '12ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '23 Route de la Ferme, Paris, 75012', 'boundingBox': {'northEast': '48.823799,2.457689', 'southWest': '48.821175,2.452794', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75012,12,0,0,0,0
1154,516395829,Quai des Célestins - Henri IV,48.851297100000004,2.3624535,"48.8512971, 2.3624535","{'buildingNumber': '2', 'streetNumber': '2', 'routeNumbers': [], 'street': 'Rue du Petit Musc', 'streetName': 'Rue du Petit Musc', 'streetNameAndNumber': '2 Rue du Petit Musc', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75004', 'municipalitySubdivision': '4ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '2 Rue du Petit Musc, Paris, 75004', 'boundingBox': {'northEast': '48.851719,2.362828', 'southWest': '48.851319,2.362254', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75004,04,14,1,1,1
1155,2515756572,Verdier - Jean Jaurès,48.81614048711214,2.3123561963438988,"48.81614048711214, 2.3123561963438988","{'buildingNumber': '70', 'streetNumber': '70', 'routeNumbers': ['D61'], 'street': 'Avenue Verdier', 'streetName': 'Avenue Verdier', 'streetNameAndNumber': '70 Avenue Verdier', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Montrouge', 'postalCode': '92120', 'municipalitySubdivision': 'Montrouge', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '70 Avenue Verdier, Montrouge, 92120', 'boundingBox': {'northEast': '48.816101,2.312719', 'southWest': '48.816074,2.311977', 'entity': 'position'}, 'localName': 'Montrouge'}",Montrouge,92120,Montrouge,33,1,1,1
1156,1063410400,Alouettes - Maréchal de Lattre de Tassigny,48.85511009293947,2.4930700287222862,"48.85511009293948, 2.4930700287222862","{'buildingNumber': '64', 'streetNumber': '64', 'routeNumbers': ['D86', 'N186', 'D86b', 'D86a'], 'street': 'Avenue du Maréchal de Lattre de Tassigny', 'streetName': 'Avenue du Maréchal de Lattre de Tassigny', 'streetNameAndNumber': '64 Avenue du Maréchal de Lattre de Tassigny', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Fontenay-sous-Bois', 'postalCode': '94120', 'municipalitySubdivision': 'Fontenay-sous-Bois', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '64 Avenue du Maréchal de Lattre de Tassigny, Fontenay-sous-Bois, 94120', 'boundingBox': {'northEast': '48.856193,2.492984', 'southWest': '48.854922,2.492307', 'entity': 'position'}, 'localName': 'Fontenay-sous-Bois'}",Fontenay-sous-Bois,94120,Fontenay-sous-Bois,22,1,1,1
1157,96608796,Fille du Calvaire - Turenne,48.862105054125635,2.3649600148200998,"48.86210505412563, 2.3649600148200993","{'buildingNumber': '4', 'streetNumber': '4', 'routeNumbers': [], 'street': 'Rue des Filles du Calvaire', 'streetName': 'Rue des Filles du Calvaire', 'streetNameAndNumber': '4 Rue des Filles du Calvaire', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75003', 'municipalitySubdivision': '3ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '4 Rue des Filles du Calvaire, Paris, 75003', 'boundingBox': {'northEast': '48.862960,2.366474', 'southWest': '48.861981,2.364630', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75003,03,29,1,1,1
1158,442739463,Place de la République - Temple,48.86721120185892,2.3635464370545383,"48.86721120185892, 2.363546437054538","{'buildingNumber': '13', 'streetNumber': '13', 'routeNumbers': [], 'street': 'Place de la République', 'streetName': 'Place de la République', 'streetNameAndNumber': '13 Place de la République', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75003', 'municipalitySubdivision': '3ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '13 Place de la République, Paris, 75003', 'boundingBox': {'northEast': '48.867203,2.364114', 'southWest': '48.866907,2.363616', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75003,03,18,1,1,1
1159,48800374,Place de l'Hôtel de Ville,48.8573314,2.351458,"48.8573314, 2.351458","{'buildingNumber': '11', 'streetNumber': '11', 'routeNumbers': [], 'street': ""Place de l'Hôtel de Ville"", 'streetName': ""Place de l'Hôtel de Ville"", 'streetNameAndNumber': ""11 Place de l'Hôtel de Ville"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75004', 'municipalitySubdivision': '4ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""11 Place de l'Hôtel de Ville, Paris, 75004"", 'boundingBox': {'northEast': '48.857515,2.351472', 'southWest': '48.857252,2.351330', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75004,04,14,1,1,1
1160,58391194,Tiron - Rivoli ,48.855692253232796,2.357905805110932,"48.85569225323279, 2.357905805110932","{'buildingNumber': '2', 'streetNumber': '2', 'routeNumbers': [], 'street': 'Rue Tiron', 'streetName': 'Rue Tiron', 'streetNameAndNumber': '2 Rue Tiron', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75004', 'municipalitySubdivision': '4ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '2 Rue Tiron, Paris, 75004', 'boundingBox': {'northEast': '48.855939,2.357945', 'southWest': '48.855506,2.357739', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75004,04,28,1,1,1
1161,1063984816,Gare du Nord - La Chapelle,48.884178287285735,2.356105707585812,"48.884178287285735, 2.3561057075858116","{'buildingNumber': '39Bis', 'streetNumber': '39Bis', 'routeNumbers': [], 'street': 'Boulevard de la Chapelle', 'streetName': 'Boulevard de la Chapelle', 'streetNameAndNumber': '39Bis Boulevard de la Chapelle', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75010', 'municipalitySubdivision': '10ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '39Bis Boulevard de la Chapelle, Paris, 75010', 'boundingBox': {'northEast': '48.884079,2.356070', 'southWest': '48.884058,2.355722', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75010,10,18,1,1,1
1162,128878135,Village Saint-Paul,48.85263986662481,2.3607301712036137,"48.852639866624806, 2.3607301712036137","{'buildingNumber': '5', 'streetNumber': '5', 'routeNumbers': [], 'street': 'Rue Saint-Paul', 'streetName': 'Rue Saint-Paul', 'streetNameAndNumber': '5 Rue Saint-Paul', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75004', 'municipalitySubdivision': '4ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '5 Rue Saint-Paul, Paris, 75004', 'boundingBox': {'northEast': '48.852858,2.361027', 'southWest': '48.852575,2.360666', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75004,04,28,1,1,1
1163,653094517,Cesaria Evora - Rosa Parks,48.89717672825043,2.3745173960924144,"48.89717672825043, 2.3745173960924144","{'routeNumbers': [], 'street': 'Rue Césaria Évora', 'streetName': 'Rue Césaria Évora', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75019', 'municipalitySubdivision': '19ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Rue Césaria Évora, Paris, 75019', 'boundingBox': {'northEast': '48.897476,2.374292', 'southWest': '48.897423,2.373199', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75019,19,40,1,1,1
1164,1063044618,Bas - Gabriel Péri,48.915855805396255,2.2948095202445984,"48.91585580539625, 2.2948095202445984","{'buildingNumber': '13', 'streetNumber': '13', 'routeNumbers': ['D19', 'D911'], 'street': 'Rue des Bas', 'streetName': 'Rue des Bas', 'streetNameAndNumber': '13 Rue des Bas', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Asnières-sur-Seine', 'postalCode': '92600', 'municipalitySubdivision': 'Asnières-sur-Seine', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '13 Rue des Bas, Asnières-sur-Seine, 92600', 'boundingBox': {'northEast': '48.915923,2.294889', 'southWest': '48.915669,2.294622', 'entity': 'position'}, 'localName': 'Asnières-sur-Seine'}",Asnières-sur-Seine,92600,Asnières-sur-Seine,30,1,1,1
1165,569583918,Choiseul - Quatre Septembre ,48.869935533186904,2.3359975218772893,"48.8699355331869, 2.3359975218772893","{'buildingNumber': '10', 'streetNumber': '10', 'routeNumbers': [], 'street': 'Rue de Choiseul', 'streetName': 'Rue de Choiseul', 'streetNameAndNumber': '10 Rue de Choiseul', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75002', 'municipalitySubdivision': '2ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '10 Rue de Choiseul, Paris, 75002', 'boundingBox': {'northEast': '48.870184,2.335940', 'southWest': '48.869700,2.335927', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75002,02,44,1,1,1
1166,1074204954,Quai Jules Guesde - Saint-Simon,48.80391487218989,2.408966162027371,"48.80391487218989, 2.408966162027371","{'routeNumbers': ['D152'], 'street': 'Quai Jules Guesde', 'streetName': 'Quai Jules Guesde', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Vitry-sur-Seine', 'postalCode': '94400', 'municipalitySubdivision': 'Vitry-sur-Seine', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Quai Jules Guesde, Vitry-sur-Seine, 94400', 'boundingBox': {'northEast': '48.803981,2.409099', 'southWest': '48.803849,2.408961', 'entity': 'position'}, 'localName': 'Vitry-sur-Seine'}",Vitry-sur-Seine,94400,Vitry-sur-Seine,30,0,0,0
1167,80298493,Mairie du Kremlin-Bicêtre,48.811919815377024,2.3570189997553825,"48.81191981537702, 2.3570189997553825","{'buildingNumber': '12', 'streetNumber': '12', 'routeNumbers': [], 'street': 'Rue Rossel', 'streetName': 'Rue Rossel', 'streetNameAndNumber': '12 Rue Rossel', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Le Kremlin-Bicêtre', 'postalCode': '94270', 'municipalitySubdivision': 'Le Kremlin-Bicêtre', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '12 Rue Rossel, Le Kremlin-Bicêtre, 94270', 'boundingBox': {'northEast': '48.812006,2.357411', 'southWest': '48.811245,2.356895', 'entity': 'position'}, 'localName': 'Le Kremlin-Bicêtre'}",Le Kremlin-Bicêtre,94270,Le Kremlin-Bicêtre,25,1,1,1
1168,1062833975,Froidevaux - Boulard,48.83514731962543,2.3294411972165108,"48.83514731962543, 2.3294411972165108","{'buildingNumber': '15', 'streetNumber': '15', 'routeNumbers': [], 'street': 'Rue Froidevaux', 'streetName': 'Rue Froidevaux', 'streetNameAndNumber': '15 Rue Froidevaux', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75014', 'municipalitySubdivision': '14ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '15 Rue Froidevaux, Paris, 75014', 'boundingBox': {'northEast': '48.835332,2.329620', 'southWest': '48.835088,2.329207', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75014,14,35,1,1,1
1169,100767550,Mairie du 4ème,48.855949910496534,2.3563823103904724,"48.85594991049653, 2.3563823103904724","{'buildingNumber': '25', 'streetNumber': '25', 'routeNumbers': [], 'street': 'Rue du Pont Louis-Philippe', 'streetName': 'Rue du Pont Louis-Philippe', 'streetNameAndNumber': '25 Rue du Pont Louis-Philippe', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75004', 'municipalitySubdivision': '4ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '25 Rue du Pont Louis-Philippe, Paris, 75004', 'boundingBox': {'northEast': '48.856258,2.356591', 'southWest': '48.855823,2.356365', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75004,04,44,1,1,1
1170,129083553,Porte de Saint Cloud - Parc des Princes,48.83866275706582,2.2525164484977727,"48.83866275706582, 2.2525164484977727","{'buildingNumber': '20', 'streetNumber': '20', 'routeNumbers': ['D907'], 'street': 'Avenue de la Porte de Saint-Cloud', 'streetName': 'Avenue de la Porte de Saint-Cloud', 'streetNameAndNumber': '20 Avenue de la Porte de Saint-Cloud', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75016', 'municipalitySubdivision': '16ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '20 Avenue de la Porte de Saint-Cloud, Paris, 75016', 'boundingBox': {'northEast': '48.838629,2.253136', 'southWest': '48.838593,2.252565', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75016,16,32,1,1,1
1171,380891087,Place de la Bastille - Bourdon,48.852499200000004,2.3681359,"48.8524992, 2.3681359","{'buildingNumber': '41', 'streetNumber': '41', 'routeNumbers': [], 'street': 'Boulevard Bourdon', 'streetName': 'Boulevard Bourdon', 'streetNameAndNumber': '41 Boulevard Bourdon', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75004', 'municipalitySubdivision': '4ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '41 Boulevard Bourdon, Paris, 75004', 'boundingBox': {'northEast': '48.852472,2.368007', 'southWest': '48.851648,2.367637', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75004,04,0,0,0,0
1172,1063421211,Barbès - Monique Maunoury,48.815527188202154,2.3687169334905405,"48.81552718820216, 2.3687169334905405","{'buildingNumber': '25', 'streetNumber': '25', 'routeNumbers': ['D5', 'D154'], 'street': 'Avenue de Verdun', 'streetName': 'Avenue de Verdun', 'streetNameAndNumber': '25 Avenue de Verdun', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Ivry-sur-Seine', 'postalCode': '94200', 'municipalitySubdivision': 'Ivry-sur-Seine', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '25 Avenue de Verdun, Ivry-sur-Seine, 94200', 'boundingBox': {'northEast': '48.815810,2.369158', 'southWest': '48.814765,2.368322', 'entity': 'position'}, 'localName': 'Ivry-sur-Seine'}",Ivry-sur-Seine,94200,Ivry-sur-Seine,40,1,1,1
1173,54000537,Saint-Gilles - Turenne,48.85815895677863,2.364714992099186,"48.85815895677863, 2.364714992099186","{'buildingNumber': '28', 'streetNumber': '28', 'routeNumbers': [], 'street': 'Rue Saint-Gilles', 'streetName': 'Rue Saint-Gilles', 'streetNameAndNumber': '28 Rue Saint-Gilles', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75003', 'municipalitySubdivision': '3ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '28 Rue Saint-Gilles, Paris, 75003', 'boundingBox': {'northEast': '48.858149,2.365465', 'southWest': '48.858028,2.364465', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75003,03,18,1,1,1
1174,78374110,Square Pierre Lazareff,48.86714172074581,2.3483933508396153,"48.867141720745806, 2.348393350839615","{'buildingNumber': '98', 'streetNumber': '98', 'routeNumbers': [], 'street': 'Rue Réaumur', 'streetName': 'Rue Réaumur', 'streetNameAndNumber': '98 Rue Réaumur', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75002', 'municipalitySubdivision': '2ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '98 Rue Réaumur, Paris, 75002', 'boundingBox': {'northEast': '48.867188,2.349133', 'southWest': '48.866961,2.348083', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75002,02,17,1,1,1
1175,128834707,Jean-Jacques Rousseau - Deux Ecus,48.86297805972131,2.3414635285735126,"48.86297805972131, 2.3414635285735126","{'buildingNumber': '22', 'streetNumber': '22', 'routeNumbers': [], 'street': 'Rue Jean-Jacques Rousseau', 'streetName': 'Rue Jean-Jacques Rousseau', 'streetNameAndNumber': '22 Rue Jean-Jacques Rousseau', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75001', 'municipalitySubdivision': '1er Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '22 Rue Jean-Jacques Rousseau, Paris, 75001', 'boundingBox': {'northEast': '48.862931,2.341340', 'southWest': '48.862673,2.340839', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75001,01,22,1,1,1
1176,1063053136,Square Victor Basch,48.91430486226092,2.2289156913757324,"48.91430486226092, 2.2289156913757324","{'buildingNumber': '115', 'streetNumber': '115', 'routeNumbers': ['D992'], 'street': 'Boulevard Charles de Gaulle', 'streetName': 'Boulevard Charles de Gaulle', 'streetNameAndNumber': '115 Boulevard Charles de Gaulle', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Colombes', 'postalCode': '92700', 'municipalitySubdivision': 'Colombes', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '115 Boulevard Charles de Gaulle, Colombes, 92700', 'boundingBox': {'northEast': '48.914359,2.229785', 'southWest': '48.912977,2.228757', 'entity': 'position'}, 'localName': 'Colombes'}",Colombes,92700,Colombes,20,0,0,0
1177,653097126,Place Paul Delouvrier,48.89202581275037,2.385159395635128,"48.89202581275037, 2.385159395635128","{'buildingNumber': '37', 'streetNumber': '37', 'routeNumbers': [], 'street': ""Quai de l'Oise"", 'streetName': ""Quai de l'Oise"", 'streetNameAndNumber': ""37 Quai de l'Oise"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75019', 'municipalitySubdivision': '19ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""37 Quai de l'Oise, Paris, 75019"", 'boundingBox': {'northEast': '48.892347,2.385460', 'southWest': '48.891529,2.385220', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75019,19,26,0,0,0
1178,120564786,Filles Saint-Thomas - Place de la Bourse,48.86889989085307,2.339754384520348,"48.86889989085307, 2.3397543845203477","{'buildingNumber': '1', 'streetNumber': '1', 'routeNumbers': [], 'street': 'Rue des Filles Saint-Thomas', 'streetName': 'Rue des Filles Saint-Thomas', 'streetNameAndNumber': '1 Rue des Filles Saint-Thomas', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75002', 'municipalitySubdivision': '2ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '1 Rue des Filles Saint-Thomas, Paris, 75002', 'boundingBox': {'northEast': '48.868897,2.339788', 'southWest': '48.868877,2.339638', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75002,02,58,1,1,1
1179,653140345,Édouard Vaillant - Place Jean Jaurès,48.86265537999925,2.2089037319128613,"48.86265537999924, 2.2089037319128613","{'buildingNumber': '10', 'streetNumber': '10', 'routeNumbers': [], 'street': 'Avenue Édouard Vaillant', 'streetName': 'Avenue Édouard Vaillant', 'streetNameAndNumber': '10 Avenue Édouard Vaillant', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Suresnes', 'postalCode': '92150', 'municipalitySubdivision': 'Suresnes', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '10 Avenue Édouard Vaillant, Suresnes, 92150', 'boundingBox': {'northEast': '48.862924,2.209574', 'southWest': '48.862665,2.208724', 'entity': 'position'}, 'localName': 'Suresnes'}",Suresnes,92150,Suresnes,24,1,1,1
1180,15290700,Aboukir - Alexandrie,48.86868344444472,2.3502043269474897,"48.86868344444473, 2.3502043269474897","{'buildingNumber': '112', 'streetNumber': '112', 'routeNumbers': [], 'street': ""Rue d'Aboukir"", 'streetName': ""Rue d'Aboukir"", 'streetNameAndNumber': ""112 Rue d'Aboukir"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75002', 'municipalitySubdivision': '2ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""112 Rue d'Aboukir, Paris, 75002"", 'boundingBox': {'northEast': '48.869118,2.351544', 'southWest': '48.868576,2.349729', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75002,02,21,1,1,1
1181,27414358,Saint-Honoré - 29 juillet,48.86557114282421,2.3305674175771536,"48.86557114282421, 2.330567417577153","{'buildingNumber': '217', 'streetNumber': '217', 'routeNumbers': [], 'street': 'Rue Saint-Honoré', 'streetName': 'Rue Saint-Honoré', 'streetNameAndNumber': '217 Rue Saint-Honoré', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75001', 'municipalitySubdivision': '1er Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '217 Rue Saint-Honoré, Paris, 75001', 'boundingBox': {'northEast': '48.865811,2.330809', 'southWest': '48.865464,2.330162', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75001,01,20,1,1,1
1182,2515885093,Waldeck Rochet - Germaine Tillon,48.911059601996506,2.3676301538944244,"48.91105960199651, 2.3676301538944244","{'routeNumbers': [], 'street': 'Avenue Waldeck Rochet', 'streetName': 'Avenue Waldeck Rochet', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Seine-Saint-Denis', 'municipality': 'Aubervilliers', 'postalCode': '93300', 'municipalitySubdivision': 'Aubervilliers', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Avenue Waldeck Rochet, Aubervilliers, 93300', 'boundingBox': {'northEast': '48.912720,2.367832', 'southWest': '48.911051,2.367562', 'entity': 'position'}, 'localName': 'Aubervilliers'}",Aubervilliers,93300,Aubervilliers,31,1,1,1
1183,653222953,Mairie de Rosny-sous-Bois,48.87125651901151,2.4865807592868805,"48.87125651901151, 2.4865807592868805","{'buildingNumber': '2', 'streetNumber': '2', 'routeNumbers': ['D30'], 'street': 'Rue du Général Leclerc', 'streetName': 'Rue du Général Leclerc', 'streetNameAndNumber': '2 Rue du Général Leclerc', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Seine-Saint-Denis', 'municipality': 'Rosny-sous-Bois', 'postalCode': '93110', 'municipalitySubdivision': 'Rosny-sous-Bois', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '2 Rue du Général Leclerc, Rosny-sous-Bois, 93110', 'boundingBox': {'northEast': '48.871233,2.486683', 'southWest': '48.871148,2.486487', 'entity': 'position'}, 'localName': 'Rosny-sous-Bois'}",Rosny-sous-Bois,93110,Rosny-sous-Bois,30,1,1,1
1184,15433394,Custine - Ramey,48.88873589694706,2.3469526693224907,"48.888735896947054, 2.3469526693224907","{'buildingNumber': '30', 'streetNumber': '30', 'routeNumbers': [], 'street': 'Rue Custine', 'streetName': 'Rue Custine', 'streetNameAndNumber': '30 Rue Custine', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75018', 'municipalitySubdivision': '18ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '30 Rue Custine, Paris, 75018', 'boundingBox': {'northEast': '48.888832,2.347994', 'southWest': '48.888372,2.346569', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75018,18,41,1,1,1
1185,653153519,Gare des Vallées,48.913179,2.257726,"48.913179, 2.257726","{'buildingNumber': '6', 'streetNumber': '6', 'routeNumbers': [], 'street': 'Place de la Gare des Vallées', 'streetName': 'Place de la Gare des Vallées', 'streetNameAndNumber': '6 Place de la Gare des Vallées', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Bois-Colombes', 'postalCode': '92270', 'municipalitySubdivision': 'Bois-Colombes', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '6 Place de la Gare des Vallées, Bois-Colombes, 92270', 'boundingBox': {'northEast': '48.913349,2.257850', 'southWest': '48.912911,2.257765', 'entity': 'position'}, 'localName': 'Bois-Colombes'}",Bois-Colombes,92270,Bois-Colombes,20,1,1,1
